'banner_id';'product_name';'platform';'buyers_cookies';'type_action';'time_start_act';'time_end_act'
1;Программное обеспечение Microsoft Office Для дома и учёбы 2021 & VPN на 1 месяц;Yandex;dhghag;show;2023-06-01 10:01:12.000;2023-06-01 10:12:17.000
2;Программное обеспечение Microsoft Office Для дома и учёбы 2021 & VPN на 1 месяц;Rambler;zgzjrjyzj;click;2023-06-01 14:11:12.000;2023-06-01 14:12:17.000
3;Операционная система Microsoft Windows 11 Home 32-bit/64-bit & VPN на 1 месяц;Mail.ru;bbbxxc;click;2023-06-02 17:09:11.000;2023-06-02 20:59:07.000
4;Ноутбук ASUS Ноутбук 15 M1502I (90NB0Y52-M002R0);POPUNDER;dhghag;show;2023-06-03 11:09:05.000;2023-06-03 11:40:17.000
5;Ноутбук Apple MacBook Air 13 M1/8/256GB Space Gray (MGN63);Mail.ru;ehgzulk;show;2023-06-04 19:17:14.000;2023-06-14 23:01:19.000
6;Ноутбук Haier i1510SD (JB0B1BE00RU);POPUNDER;bbbxxc;show;2023-06-05 02:11:54.000;2023-06-05 07:47:17.000
7;Игровая мышь Logitech G502 X Hero Lightspeed;Rambler;zgzjrjyzj;click;2023-06-06 14:12:11.000;2023-06-06 14:59:07.000
8;Ноутбук HONOR MagicBook X 15 i5 8+512GB Space Grey (BDR-WDH);Yandex;aaabbb;show;2023-06-12 17:04:32.000;2023-06-12 17:19:02.000
9;Ноутбук Xiaomi RedmiBook 15 JYU4525RU;Rambler;areg456;click;2023-06-17 12:12:12.000;2023-06-17 16:04:07.000
10;Мышь Acer OMR031;POPUNDER;ahgahgg;show;2023-06-22 03:07:19.000;2023-06-22 09:12:17.000
11;Ноутбук ASUS Ноутбук 15 M1502I (90NB0Y52-M002R0);Mail.ru;ehgzulk;show;2023-06-26 22:17:14.000;2023-06-26 23:59:00.000
12;Программное обеспечение Microsoft Office Для дома и учёбы 2021 & VPN на 1 месяц;Yandex;nsvf jhv;click;2023-06-29 08:26:51.000;2023-06-29 11:39:32.000
