date,code,rate,base,start_date,end_date
2023-06-01,RUB,2180140.15,BTC,2023-06-01,2023-06-30
2023-06-02,RUB,2219636.307692,BTC,2023-06-01,2023-06-30
2023-06-03,RUB,2164137.0,BTC,2023-06-01,2023-06-30
2023-06-04,RUB,2216853.948718,BTC,2023-06-01,2023-06-30
2023-06-05,RUB,2060826.642857,BTC,2023-06-01,2023-06-30
2023-06-06,RUB,2231097.128205,BTC,2023-06-01,2023-06-30
2023-06-07,RUB,2128601.219512,BTC,2023-06-01,2023-06-30
2023-06-08,RUB,2157652.121951,BTC,2023-06-01,2023-06-30
2023-06-09,RUB,2168827.414634,BTC,2023-06-01,2023-06-30
2023-06-10,RUB,2117741.071429,BTC,2023-06-01,2023-06-30
2023-06-11,RUB,2167888.634146,BTC,2023-06-01,2023-06-30
2023-06-12,RUB,2147162.238095,BTC,2023-06-01,2023-06-30
2023-06-13,RUB,2157306.547619,BTC,2023-06-01,2023-06-30
2023-06-14,RUB,2116073.139535,BTC,2023-06-01,2023-06-30
2023-06-15,RUB,2125446.604651,BTC,2023-06-01,2023-06-30
2023-06-16,RUB,2188508.0,BTC,2023-06-01,2023-06-30
2023-06-17,RUB,2241899.97561,BTC,2023-06-01,2023-06-30
2023-06-18,RUB,2228307.170732,BTC,2023-06-01,2023-06-30
2023-06-19,RUB,2239578.682927,BTC,2023-06-01,2023-06-30
2023-06-20,RUB,2372938.666667,BTC,2023-06-01,2023-06-30
2023-06-21,RUB,2572692.027778,BTC,2023-06-01,2023-06-30
2023-06-22,RUB,2397150.108108,BTC,2023-06-01,2023-06-30
2023-06-23,RUB,2565455.222222,BTC,2023-06-01,2023-06-30
2023-06-24,RUB,2565469.777778,BTC,2023-06-01,2023-06-30
2023-06-25,RUB,2552462.444444,BTC,2023-06-01,2023-06-30
2023-06-26,RUB,2557698.416667,BTC,2023-06-01,2023-06-30
2023-06-27,RUB,2598581.777778,BTC,2023-06-01,2023-06-30
2023-06-28,RUB,2606767.277778,BTC,2023-06-01,2023-06-30
2023-06-29,RUB,2622275.527778,BTC,2023-06-01,2023-06-30
2023-06-30,RUB,2693520.583333,BTC,2023-06-01,2023-06-30
